id,user_id,date,amount,plan_id
174,151,2020-12-03,$12.00,75448
175,151,2021-01-14,$12.00,75448
176,153,2017-06-16,$35.00,35385
177,153,2017-07-02,$135.00,16317
178,153,2017-08-16,$135.00,16317
179,154,2018-03-19,$35.00,35385
180,154,2018-04-19,$35.00,35385
181,156,2017-12-10,$135.00,16317
182,156,2018-01-10,$135.00,16317
183,156,2018-01-29,$900.00,16318
184,156,2019-02-02,$240.00,35386
185,156,2020-02-10,$240.00,35386
186,157,2018-04-21,$35.00,35385
187,157,2018-05-07,$12.00,75448
188,157,2018-06-21,$12.00,75448
189,157,2018-07-21,$12.00,75448
190,157,2018-08-21,$12.00,75448
191,157,2018-09-21,$12.00,75448
192,157,2018-10-21,$12.00,75448
193,157,2018-11-21,$12.00,75448
194,157,2018-12-21,$12.00,75448
195,160,2016-11-15,$135.00,16317
196,160,2016-12-03,$12.00,75448
197,160,2017-01-15,$12.00,75448
198,161,2015-11-18,$240.00,35386
199,161,2016-11-18,$240.00,35386
200,161,2017-11-18,$240.00,35386
201,161,2018-11-17,$35.00,35385
202,161,2018-12-10,$84.00,75449
203,161,2019-12-15,$135.00,16317
204,161,2020-01-18,$12.00,75448
205,161,2020-02-18,$12.00,75448
206,162,2016-02-16,$12.00,75448
207,162,2016-03-16,$12.00,75448
208,162,2016-04-16,$12.00,75448
209,162,2016-05-16,$12.00,75448
210,162,2016-06-16,$12.00,75448
211,164,2018-02-23,$35.00,35385
212,164,2018-03-23,$35.00,35385
213,164,2018-04-10,$12.00,75448
214,164,2018-05-23,$12.00,75448
215,164,2018-06-23,$12.00,75448
216,164,2018-07-23,$12.00,75448
217,164,2018-08-23,$12.00,75448
218,164,2018-09-23,$12.00,75448
219,164,2018-10-23,$12.00,75448
220,164,2018-11-23,$12.00,75448
221,173,2016-06-10,$35.00,35385
222,173,2016-06-30,$12.00,75448
223,173,2016-08-10,$12.00,75448
224,177,2016-10-23,$900.00,16318
225,177,2017-10-21,$35.00,35385
226,177,2017-11-20,$12.00,75448
227,177,2017-12-22,$900.00,16318
228,177,2018-12-23,$900.00,16318
229,179,2016-06-05,$35.00,35385
230,189,2017-01-06,$12.00,75448
231,189,2017-01-27,$900.00,16318
232,189,2018-02-06,$900.00,16318
233,189,2019-02-06,$900.00,16318
234,189,2020-01-27,$12.00,75448
235,189,2020-03-06,$12.00,75448
236,189,2020-04-06,$12.00,75448
237,189,2020-04-23,$900.00,16318
238,192,2015-12-05,$240.00,35386
239,192,2016-12-05,$240.00,35386
240,192,2017-12-05,$240.00,35386
241,192,2018-12-05,$240.00,35386
242,192,2019-11-21,$135.00,16317
243,192,2020-01-05,$135.00,16317
244,192,2020-02-05,$135.00,16317
245,192,2020-02-28,$35.00,35385
246,192,2020-03-22,$900.00,16318
247,194,2017-12-12,$84.00,75449
248,195,2018-01-20,$240.00,35386
249,195,2019-01-20,$240.00,35386
250,195,2020-01-20,$240.00,35386
251,196,2017-07-28,$900.00,16318
252,197,2018-01-28,$135.00,16317
253,197,2018-02-16,$84.00,75449
254,197,2019-02-21,$12.00,75448
255,197,2019-03-22,$135.00,16317
256,197,2019-04-28,$135.00,16317
257,197,2019-05-28,$135.00,16317
258,197,2019-06-28,$135.00,16317
259,197,2019-07-28,$135.00,16317
260,197,2019-08-28,$135.00,16317
261,197,2019-09-28,$135.00,16317
262,197,2019-10-19,$900.00,16318
263,197,2020-10-28,$900.00,16318
264,200,2017-12-17,$12.00,75448
265,200,2018-01-17,$12.00,75448
266,202,2017-10-24,$135.00,16317
267,202,2017-11-24,$900.00,16318
268,202,2018-11-24,$900.00,16318
269,202,2019-11-24,$900.00,16318
270,202,2020-11-24,$900.00,16318
271,203,2018-04-20,$12.00,75448
272,203,2018-05-20,$12.00,75448
273,203,2018-06-20,$12.00,75448
274,204,2016-09-01,$900.00,16318
275,204,2017-09-01,$900.00,16318
276,204,2018-09-01,$900.00,16318
277,204,2019-09-01,$900.00,16318
278,211,2018-02-15,$12.00,75448
279,212,2016-03-05,$900.00,16318
280,212,2017-03-05,$900.00,16318
281,212,2018-03-05,$900.00,16318
282,212,2019-03-05,$900.00,16318
283,212,2020-03-05,$900.00,16318
284,215,2018-04-12,$35.00,35385
285,222,2016-11-02,$900.00,16318
286,224,2017-02-17,$12.00,75448
287,224,2017-03-11,$240.00,35386
288,224,2018-03-17,$240.00,35386
289,224,2019-03-08,$900.00,16318
290,224,2020-03-17,$900.00,16318
291,225,2016-12-03,$12.00,75448
292,225,2017-01-03,$12.00,75448
293,225,2017-02-03,$12.00,75448
294,225,2017-03-03,$135.00,16317
295,225,2017-04-03,$135.00,16317
296,225,2017-05-03,$135.00,16317
297,225,2017-05-26,$35.00,35385
298,225,2017-07-02,$12.00,75448
299,225,2017-07-31,$240.00,35386
300,225,2018-07-24,$12.00,75448
301,225,2018-09-03,$12.00,75448
302,225,2018-10-03,$12.00,75448
303,225,2018-11-03,$12.00,75448
304,225,2018-12-03,$12.00,75448
305,225,2019-01-03,$12.00,75448
306,229,2015-11-04,$135.00,16317
307,229,2015-11-22,$900.00,16318
308,229,2016-12-04,$900.00,16318
309,229,2017-12-03,$240.00,35386
310,229,2018-11-29,$12.00,75448
311,233,2014-04-10,$84.00,75449
312,233,2015-04-08,$900.00,16318
313,233,2016-04-10,$900.00,16318
314,235,2018-01-16,$35.00,35385
315,235,2018-02-16,$35.00,35385
316,235,2018-03-16,$35.00,35385
317,235,2018-04-05,$84.00,75449
318,235,2019-04-16,$84.00,75449
319,235,2020-04-16,$84.00,75449
320,237,2017-04-23,$12.00,75448
321,242,2015-10-25,$12.00,75448
322,242,2015-11-25,$12.00,75448
323,244,2017-06-24,$240.00,35386
324,245,2013-08-04,$35.00,35385
325,245,2013-08-31,$240.00,35386
326,245,2014-09-04,$240.00,35386
327,245,2015-08-21,$900.00,16318
328,245,2016-09-04,$900.00,16318
329,245,2017-09-04,$900.00,16318
330,245,2018-09-04,$900.00,16318
331,245,2019-09-04,$900.00,16318
332,254,2017-04-23,$240.00,35386
333,254,2018-04-10,$900.00,16318
334,254,2019-04-09,$84.00,75449
335,255,2018-02-15,$35.00,35385
336,258,2016-12-17,$12.00,75448
337,258,2017-01-17,$135.00,16317
338,258,2017-02-17,$135.00,16317
339,258,2017-03-06,$900.00,16318
340,263,2015-10-02,$240.00,35386
341,264,2017-03-03,$12.00,75448
342,265,2015-03-16,$900.00,16318
343,265,2016-03-16,$900.00,16318
344,265,2017-03-16,$900.00,16318
345,266,2017-06-23,$84.00,75449
346,267,2018-02-20,$35.00,35385
347,267,2018-03-13,$12.00,75448
348,267,2018-04-19,$135.00,16317
349,267,2018-05-20,$135.00,16317
350,267,2018-06-18,$900.00,16318
351,267,2019-06-09,$12.00,75448
352,273,2018-05-27,$900.00,16318
353,273,2019-05-27,$900.00,16318
354,273,2020-05-22,$84.00,75449
355,274,2015-04-04,$84.00,75449
356,274,2016-04-01,$12.00,75448
357,277,2016-03-07,$35.00,35385
358,278,2017-11-06,$240.00,35386
359,279,2017-03-25,$35.00,35385
360,279,2017-04-25,$240.00,35386
361,280,2016-04-02,$35.00,35385
362,280,2016-05-02,$35.00,35385
363,280,2016-06-02,$12.00,75448
364,280,2016-07-02,$35.00,35385
365,280,2016-08-02,$35.00,35385
366,280,2016-08-24,$135.00,16317
367,281,2017-05-13,$240.00,35386
368,281,2018-05-12,$84.00,75449
369,281,2019-05-13,$84.00,75449
370,281,2020-05-12,$35.00,35385
371,281,2020-06-13,$35.00,35385
372,281,2020-07-05,$135.00,16317
373,281,2020-08-13,$135.00,16317
374,282,2018-03-08,$240.00,35386
375,282,2019-03-08,$240.00,35386
376,282,2020-03-08,$240.00,35386
377,289,2017-09-15,$135.00,16317
378,289,2017-10-15,$35.00,35385
379,289,2017-11-15,$35.00,35385
380,289,2017-12-14,$12.00,75448
381,294,2015-08-16,$135.00,16317
382,294,2015-09-16,$135.00,16317
383,294,2015-10-11,$240.00,35386
384,294,2016-10-16,$240.00,35386
385,294,2017-10-16,$240.00,35386
386,294,2018-10-16,$240.00,35386
387,294,2019-10-16,$135.00,16317
388,294,2019-11-16,$135.00,16317
389,294,2019-12-11,$900.00,16318
390,295,2016-05-18,$12.00,75448
391,298,2013-03-16,$900.00,16318
392,300,2016-02-01,$135.00,16317
393,300,2016-03-01,$135.00,16317
394,300,2016-04-01,$135.00,16317
395,300,2016-04-29,$240.00,35386
396,304,2015-07-28,$12.00,75448
397,304,2015-08-16,$84.00,75449
398,304,2016-08-25,$12.00,75448
399,304,2016-09-28,$35.00,35385
400,304,2016-10-26,$84.00,75449
401,304,2017-10-25,$12.00,75448
402,304,2017-11-28,$12.00,75448
403,304,2017-12-28,$12.00,75448
404,305,2016-10-10,$900.00,16318
405,309,2017-02-19,$900.00,16318
406,309,2018-02-19,$900.00,16318
407,309,2019-02-19,$900.00,16318
408,315,2018-03-23,$900.00,16318
409,315,2019-03-23,$900.00,16318
410,315,2020-03-23,$900.00,16318
411,318,2013-09-20,$135.00,16317
412,319,2018-01-12,$35.00,35385
413,319,2018-02-12,$35.00,35385
414,319,2018-03-12,$35.00,35385
415,319,2018-04-07,$135.00,16317
416,319,2018-05-12,$135.00,16317
417,319,2018-06-12,$135.00,16317
418,319,2018-07-12,$135.00,16317
419,319,2018-08-12,$135.00,16317
420,323,2018-04-21,$84.00,75449
421,325,2017-01-13,$240.00,35386
422,325,2018-01-08,$84.00,75449
423,325,2019-01-13,$84.00,75449
424,325,2020-01-13,$84.00,75449
425,326,2017-12-23,$35.00,35385
426,331,2017-04-04,$240.00,35386
427,331,2018-03-28,$900.00,16318
428,331,2019-04-04,$900.00,16318
429,331,2020-04-04,$900.00,16318
430,331,2021-04-02,$35.00,35385
431,332,2015-11-25,$900.00,16318
432,332,2016-11-25,$900.00,16318
433,338,2013-09-11,$135.00,16317
434,338,2013-10-01,$84.00,75449
435,340,2016-09-26,$900.00,16318
436,340,2017-09-26,$900.00,16318
437,342,2015-10-05,$84.00,75449
438,342,2016-10-02,$35.00,35385
439,344,2017-11-22,$35.00,35385
440,345,2016-04-14,$240.00,35386
441,345,2017-04-14,$240.00,35386
442,345,2018-04-14,$240.00,35386
443,346,2018-01-26,$12.00,75448
444,348,2013-04-04,$12.00,75448
445,350,2017-12-10,$240.00,35386
446,350,2018-12-02,$900.00,16318
447,353,2018-01-03,$12.00,75448
448,353,2018-01-31,$135.00,16317
449,353,2018-03-03,$135.00,16317
450,353,2018-03-26,$900.00,16318
451,353,2019-03-27,$12.00,75448
452,355,2017-09-18,$84.00,75449
453,355,2018-09-18,$84.00,75449
454,355,2019-09-18,$84.00,75449
455,355,2020-09-14,$240.00,35386
456,355,2021-09-17,$12.00,75448
457,356,2018-05-20,$135.00,16317
458,356,2018-06-19,$900.00,16318
459,359,2017-07-07,$12.00,75448
460,359,2017-08-07,$12.00,75448
461,365,2017-09-04,$12.00,75448
462,370,2017-08-27,$900.00,16318
463,372,2017-04-13,$240.00,35386
464,372,2018-04-13,$240.00,35386
465,372,2019-04-05,$900.00,16318
466,372,2020-04-13,$900.00,16318
467,373,2017-06-04,$84.00,75449
468,373,2018-06-04,$84.00,75449
469,374,2018-01-06,$35.00,35385
470,380,2014-09-10,$240.00,35386
471,380,2015-09-10,$240.00,35386
472,383,2018-02-20,$135.00,16317
473,383,2018-03-20,$135.00,16317
474,383,2018-04-20,$135.00,16317
475,386,2016-02-26,$900.00,16318
476,386,2017-02-26,$900.00,16318
477,386,2018-02-20,$35.00,35385
478,386,2018-03-26,$35.00,35385
479,386,2018-04-26,$35.00,35385
480,386,2018-05-26,$35.00,35385
481,386,2018-06-26,$35.00,35385
482,386,2018-07-26,$35.00,35385
483,386,2018-08-26,$35.00,35385
484,391,2017-04-02,$12.00,75448
485,392,2017-04-18,$35.00,35385
486,392,2017-05-18,$35.00,35385
487,392,2017-06-18,$35.00,35385
488,392,2017-07-18,$35.00,35385
489,392,2017-08-18,$35.00,35385
490,392,2017-09-18,$35.00,35385
491,392,2017-10-06,$84.00,75449
492,392,2018-10-08,$12.00,75448
493,392,2018-11-18,$12.00,75448
494,407,2017-11-06,$240.00,35386
495,407,2018-11-06,$240.00,35386
496,407,2019-11-06,$240.00,35386
497,407,2020-11-06,$240.00,35386
498,411,2014-03-03,$35.00,35385
499,411,2014-04-03,$35.00,35385
500,411,2014-05-03,$35.00,35385
501,411,2014-06-03,$35.00,35385
502,411,2014-07-03,$35.00,35385
503,411,2014-08-03,$35.00,35385
504,412,2017-01-27,$12.00,75448
505,412,2017-02-27,$12.00,75448
506,412,2017-03-27,$12.00,75448
507,414,2016-08-19,$12.00,75448
508,414,2016-09-19,$12.00,75448
509,418,2015-10-24,$84.00,75449
510,418,2016-10-24,$84.00,75449
511,418,2017-10-24,$84.00,75449
512,418,2018-10-24,$84.00,75449
513,418,2019-10-24,$84.00,75449
514,418,2020-10-24,$84.00,75449
515,419,2018-05-26,$35.00,35385
516,419,2018-06-26,$35.00,35385
517,421,2017-02-14,$84.00,75449
518,421,2018-02-11,$12.00,75448
519,421,2018-03-12,$35.00,35385
520,421,2018-04-08,$240.00,35386
521,421,2019-04-10,$135.00,16317
522,421,2019-05-14,$135.00,16317
523,421,2019-06-14,$135.00,16317
524,421,2019-07-02,$900.00,16318
525,423,2015-06-13,$84.00,75449
526,423,2016-06-13,$84.00,75449
527,423,2017-06-13,$84.00,75449
528,423,2018-06-13,$84.00,75449
529,423,2019-06-13,$84.00,75449
530,423,2020-05-30,$12.00,75448
531,426,2016-09-19,$84.00,75449
532,426,2017-09-06,$12.00,75448
533,426,2017-10-19,$12.00,75448
534,426,2017-11-19,$12.00,75448
535,426,2017-12-19,$12.00,75448
536,427,2017-11-10,$84.00,75449
537,427,2018-11-09,$12.00,75448
538,429,2016-05-25,$240.00,35386
539,429,2017-05-25,$240.00,35386
540,429,2018-05-20,$900.00,16318
541,429,2019-05-20,$35.00,35385
542,429,2019-06-25,$35.00,35385
543,429,2019-07-25,$35.00,35385
544,429,2019-08-25,$35.00,35385
545,429,2019-09-25,$35.00,35385
546,429,2019-10-16,$900.00,16318
547,432,2017-01-09,$12.00,75448
548,435,2014-10-14,$35.00,35385
549,435,2014-11-14,$35.00,35385
550,435,2014-12-14,$35.00,35385
551,435,2015-01-14,$35.00,35385
552,435,2015-02-14,$35.00,35385
553,435,2015-03-14,$35.00,35385
554,435,2015-04-11,$84.00,75449
555,435,2016-04-14,$84.00,75449
556,435,2017-04-11,$12.00,75448
557,435,2017-05-03,$84.00,75449
558,435,2018-05-14,$84.00,75449
559,435,2019-05-14,$84.00,75449
560,435,2020-05-14,$84.00,75449
561,441,2018-04-09,$135.00,16317
562,444,2016-08-23,$35.00,35385
563,444,2016-09-23,$35.00,35385
564,444,2016-10-23,$35.00,35385
565,444,2016-11-09,$12.00,75448
566,444,2016-12-11,$84.00,75449
567,452,2015-11-21,$12.00,75448
568,454,2018-02-02,$240.00,35386
569,457,2014-11-26,$12.00,75448
570,457,2014-12-26,$12.00,75448
571,457,2015-01-26,$12.00,75448
572,457,2015-02-26,$12.00,75448
573,457,2015-03-26,$12.00,75448
574,457,2015-04-21,$135.00,16317
575,457,2015-05-26,$135.00,16317
576,457,2015-06-17,$84.00,75449
577,457,2016-06-26,$84.00,75449
578,457,2017-06-26,$84.00,75449
579,457,2018-06-15,$35.00,35385
580,457,2018-07-26,$35.00,35385
581,457,2018-08-14,$135.00,16317
582,457,2018-09-14,$35.00,35385
583,457,2018-10-26,$35.00,35385
584,462,2017-11-03,$135.00,16317
585,464,2013-11-10,$240.00,35386
586,464,2014-10-28,$900.00,16318
587,466,2016-09-15,$35.00,35385
588,466,2016-10-02,$12.00,75448
589,466,2016-11-15,$12.00,75448
590,469,2015-12-14,$240.00,35386
591,469,2016-12-14,$240.00,35386
592,469,2017-12-10,$135.00,16317
593,473,2018-04-24,$240.00,35386
594,476,2015-11-16,$35.00,35385
595,476,2015-12-16,$35.00,35385
596,476,2016-01-16,$35.00,35385
597,476,2016-02-16,$35.00,35385
598,476,2016-03-05,$84.00,75449
599,476,2017-03-14,$240.00,35386
600,476,2018-03-16,$240.00,35386
601,476,2019-03-16,$240.00,35386
602,476,2020-03-16,$240.00,35386
603,478,2016-07-14,$12.00,75448
604,484,2018-02-01,$84.00,75449
605,484,2019-02-01,$84.00,75449
606,484,2020-02-01,$84.00,75449
607,484,2021-01-19,$12.00,75448
608,484,2021-02-22,$35.00,35385
609,484,2021-04-01,$35.00,35385
610,490,2016-04-10,$900.00,16318
611,490,2017-03-29,$240.00,35386
612,490,2018-04-10,$240.00,35386
613,490,2019-04-10,$240.00,35386
614,490,2020-03-30,$12.00,75448
615,490,2020-05-06,$240.00,35386
616,490,2021-04-29,$35.00,35385
617,494,2018-05-21,$12.00,75448
618,495,2018-02-13,$84.00,75449
619,496,2018-02-01,$135.00,16317
620,496,2018-03-01,$135.00,16317
621,498,2018-01-02,$135.00,16317
622,499,2014-01-11,$12.00,75448
623,499,2014-02-11,$12.00,75448
624,499,2014-03-11,$12.00,75448
625,500,2017-02-12,$240.00,35386
626,500,2018-02-06,$84.00,75449
627,500,2019-02-12,$84.00,75449
628,501,2017-10-08,$35.00,35385
629,501,2017-11-05,$84.00,75449
630,501,2018-10-25,$12.00,75448
631,501,2018-12-08,$12.00,75448
632,504,2018-04-03,$35.00,35385
633,504,2018-05-03,$35.00,35385
634,504,2018-06-01,$900.00,16318
635,504,2019-06-03,$900.00,16318
636,504,2020-06-03,$900.00,16318
637,507,2016-07-20,$12.00,75448
638,507,2016-08-20,$12.00,75448
639,507,2016-09-20,$12.00,75448
640,507,2016-10-20,$12.00,75448
641,507,2016-11-20,$12.00,75448
642,507,2016-12-20,$12.00,75448
643,507,2017-01-20,$12.00,75448
644,507,2017-02-20,$12.00,75448
645,507,2017-03-20,$12.00,75448
646,511,2015-07-11,$84.00,75449
647,511,2016-07-11,$84.00,75449
648,511,2017-06-29,$12.00,75448
649,511,2017-08-11,$12.00,75448
650,511,2017-08-31,$84.00,75449
651,511,2018-09-11,$84.00,75449
652,511,2019-09-11,$84.00,75449
653,511,2020-09-11,$84.00,75449
654,514,2015-12-07,$135.00,16317
655,514,2016-01-01,$900.00,16318
656,515,2016-01-25,$12.00,75448
657,515,2016-02-25,$12.00,75448
658,516,2014-08-23,$12.00,75448
659,516,2014-09-23,$12.00,75448
660,516,2014-10-23,$12.00,75448
661,516,2014-11-23,$12.00,75448
662,516,2014-12-23,$12.00,75448
663,516,2015-01-14,$240.00,35386
664,516,2016-01-23,$240.00,35386
665,516,2017-01-20,$135.00,16317
666,516,2017-02-23,$135.00,16317
667,517,2018-01-12,$900.00,16318
668,517,2018-12-30,$84.00,75449
669,529,2016-04-07,$35.00,35385
670,533,2018-03-06,$12.00,75448
671,533,2018-03-28,$84.00,75449
672,534,2017-01-13,$35.00,35385
673,534,2017-02-13,$35.00,35385
674,534,2017-03-13,$35.00,35385
675,534,2017-04-11,$135.00,16317
676,534,2017-05-13,$135.00,16317
677,534,2017-06-13,$135.00,16317
678,535,2017-08-04,$900.00,16318
679,535,2018-08-04,$900.00,16318
680,535,2019-08-04,$900.00,16318
681,535,2020-07-30,$12.00,75448
682,535,2020-09-04,$12.00,75448
683,535,2020-10-04,$12.00,75448
684,535,2020-11-02,$35.00,35385
685,535,2020-12-04,$35.00,35385
686,535,2021-01-04,$35.00,35385
687,535,2021-02-04,$35.00,35385
688,535,2021-03-03,$12.00,75448
689,537,2018-05-18,$135.00,16317
690,537,2018-06-18,$135.00,16317
691,537,2018-07-17,$900.00,16318
692,537,2019-07-17,$84.00,75449
693,546,2016-11-28,$135.00,16317
694,546,2016-12-28,$135.00,16317
695,546,2017-01-28,$135.00,16317
696,546,2017-02-28,$135.00,16317
697,546,2017-03-17,$35.00,35385
698,546,2017-04-22,$135.00,16317
699,546,2017-05-28,$135.00,16317
700,546,2017-06-23,$900.00,16318
701,546,2018-06-28,$900.00,16318
702,550,2015-03-03,$35.00,35385
703,553,2018-05-13,$35.00,35385
704,553,2018-06-13,$35.00,35385
705,553,2018-07-08,$12.00,75448
706,553,2018-08-13,$135.00,16317
707,553,2018-09-13,$135.00,16317
708,553,2018-10-13,$135.00,16317
709,553,2018-11-13,$135.00,16317
710,553,2018-12-13,$135.00,16317
711,553,2019-01-13,$135.00,16317
712,553,2019-02-13,$135.00,16317
713,557,2017-10-21,$135.00,16317
714,557,2017-11-21,$135.00,16317
715,557,2017-12-21,$135.00,16317
716,557,2018-01-21,$135.00,16317
717,557,2018-02-21,$135.00,16317
718,558,2017-05-09,$84.00,75449
719,558,2018-05-09,$84.00,75449
720,561,2018-04-03,$135.00,16317
721,561,2018-05-03,$135.00,16317
722,561,2018-06-03,$135.00,16317
723,562,2018-01-25,$135.00,16317
724,562,2018-02-23,$240.00,35386
725,566,2018-05-20,$12.00,75448
726,566,2018-06-20,$12.00,75448
727,569,2017-05-16,$12.00,75448
728,569,2017-06-16,$12.00,75448
729,569,2017-07-16,$12.00,75448
730,575,2016-03-20,$900.00,16318
731,582,2016-09-17,$12.00,75448
732,586,2017-07-26,$135.00,16317
733,586,2017-08-26,$135.00,16317
734,586,2017-09-26,$135.00,16317
735,586,2017-10-26,$135.00,16317
